,Time,Lot,pH,Temp,Current,Voltage,DTime,QC
15533,51:15.7,6,4.66,26.13,3.09,2.13,2021-09-23,1
15553,52:55.8,6,4.66,26.13,3.09,2.13,2021-09-23,1
15558,53:20.9,6,4.66,26.13,3.09,2.13,2021-09-23,1
15565,53:55.9,6,4.66,26.13,3.09,2.13,2021-09-23,1
15654,01:43.0,7,4.01,22.01,3.42,4.09,2021-09-23,1
15682,04:25.7,8,3.58,24.27,4.01,1.07,2021-09-23,1
15708,06:35.9,8,5.15,22.2,3.11,3.94,2021-09-23,1
15855,19:33.7,10,3.31,18.22,3.86,4.02,2021-09-23,1
15919,25:16.1,11,4.57,24.12,3.27,3.31,2021-09-23,1
15952,28:22.9,12,2.77,19.44,3.6,1.89,2021-09-23,1
15971,29:58.0,12,2.16,23.9,1.73,4.0,2021-09-23,1
16243,54:05.1,16,3.41,21.84,1.97,4.58,2021-09-23,1
16261,55:35.2,16,3.41,21.84,1.97,4.58,2021-09-23,1
16262,55:40.2,16,3.41,21.84,1.97,4.58,2021-09-23,1
16283,57:25.3,16,3.41,21.84,1.97,4.58,2021-09-23,1
16300,59:12.7,17,1.6,22.3,1.82,2.4,2021-09-23,1
16318,00:42.8,17,4.12,22.49,2.19,4.75,2021-09-23,1
16326,01:22.8,17,3.82,23.62,3.1,4.32,2021-09-23,1
16446,12:06.9,19,3.88,25.02,3.45,3.69,2021-09-23,1
16633,28:47.7,22,4.42,25.55,4.38,1.96,2021-09-23,1
16674,32:12.9,22,1.6,27.4,4.22,1.4,2021-09-23,1
16839,34:40.3,3,3.8,24.06,2.29,2.29,2021-09-24,1
16850,35:35.4,3,3.8,24.06,2.29,2.29,2021-09-24,1
16859,36:20.4,3,3.8,24.06,2.29,2.29,2021-09-24,1
16865,36:50.4,3,3.8,24.06,2.29,2.29,2021-09-24,1
16981,47:13.7,5,2.26,24.54,4.17,1.52,2021-09-24,1
16997,48:33.8,5,2.26,24.54,4.17,1.52,2021-09-24,1
17027,51:04.0,5,2.26,24.54,4.17,1.52,2021-09-24,1
17038,51:59.0,5,2.26,24.54,4.17,1.52,2021-09-24,1
17140,01:10.7,7,4.14,26.8,3.67,4.54,2021-09-24,1
17162,03:00.8,7,4.89,22.31,3.75,4.25,2021-09-24,1
17185,05:16.1,8,3.52,27.13,3.12,1.83,2021-09-24,1
17195,06:06.2,8,3.52,27.13,3.12,1.83,2021-09-24,1
17199,06:26.2,8,3.52,27.13,3.12,1.83,2021-09-24,1
17224,08:31.3,8,3.52,27.13,3.12,1.83,2021-09-24,1
17258,11:42.0,9,5.3,23.13,4.4,3.69,2021-09-24,1
17319,17:07.3,10,2.79,23.17,1.58,1.98,2021-09-24,1
17330,18:02.4,10,1.81,24.13,4.4,1.62,2021-09-24,1
17392,23:35.4,11,3.41,26.86,1.62,3.92,2021-09-24,1
17394,23:45.4,11,4.63,23.01,3.73,2.49,2021-09-24,1
17403,24:30.5,11,3.27,24.54,2.24,4.89,2021-09-24,1
17486,31:46.6,12,3.99,23.27,4.09,3.41,2021-09-24,1
17488,31:56.6,12,4.59,26.58,1.66,3.27,2021-09-24,1
17678,48:53.9,15,1.72,26.21,4.29,1.58,2021-09-24,1
17695,50:19.0,15,3.84,23.79,1.6,4.78,2021-09-24,1
17773,57:11.8,16,1.84,26.28,2.06,1.33,2021-09-24,1
17780,57:46.8,16,4.8,19.39,1.85,2.25,2021-09-24,1
17805,00:13.1,17,2.05,22.63,1.59,4.96,2021-09-24,1
17821,01:33.2,17,2.05,22.63,1.59,4.96,2021-09-24,1
17843,03:23.3,17,2.05,22.63,1.59,4.96,2021-09-24,1
17853,04:13.4,17,2.05,22.63,1.59,4.96,2021-09-24,1
17881,06:54.0,18,1.95,17.17,3.25,4.09,2021-09-24,1
17883,07:04.0,18,1.95,17.17,3.25,4.09,2021-09-24,1
17897,08:14.0,18,1.95,17.17,3.25,4.09,2021-09-24,1
17903,08:44.1,18,1.95,17.17,3.25,4.09,2021-09-24,1
17978,15:19.6,19,3.58,19.97,2.01,4.04,2021-09-24,1
18232,27:32.0,1,4.71,21.98,3.07,3.64,2021-09-27,1
18314,34:42.9,2,2.34,25.71,3.26,1.21,2021-09-27,1
18315,34:47.9,2,2.5,25.06,3.03,1.44,2021-09-27,1
18360,38:54.0,3,1.74,17.29,2.04,4.76,2021-09-27,1
18398,42:04.2,3,3.18,21.74,2.33,3.84,2021-09-27,1
18630,02:51.0,7,4.35,21.98,3.39,2.37,2021-09-27,1
18653,04:46.1,7,4.18,25.64,4.14,4.79,2021-09-27,1
18730,11:33.7,8,1.69,26.61,4.07,1.89,2021-09-27,1
18806,18:16.7,9,4.12,24.59,4.44,2.17,2021-09-27,1
18866,23:37.6,10,4.34,23.08,4.21,3.6,2021-09-27,1
18896,26:07.7,10,3.8,24.06,2.29,2.29,2021-09-27,1
18944,30:28.1,11,3.99,23.27,4.09,3.41,2021-09-27,1
18959,31:43.2,11,3.99,23.27,4.09,3.41,2021-09-27,1
18961,31:53.2,11,3.99,23.27,4.09,3.41,2021-09-27,1
18970,32:38.2,11,3.99,23.27,4.09,3.41,2021-09-27,1
19015,36:44.8,12,5.08,26.26,1.53,2.29,2021-09-27,1
19019,37:04.8,12,4.8,24.26,3.14,4.72,2021-09-27,1
19046,39:42.3,13,5.2,24.46,2.12,4.0,2021-09-27,1
19077,42:17.4,13,5.2,24.46,2.12,4.0,2021-09-27,1
19090,43:22.5,13,5.2,24.46,2.12,4.0,2021-09-27,1
19094,43:42.5,13,5.2,24.46,2.12,4.0,2021-09-27,1
19183,51:50.8,15,2.64,23.52,3.26,2.09,2021-09-27,1
19184,51:55.8,15,3.69,22.79,1.84,4.42,2021-09-27,1
19197,53:00.8,15,2.26,23.15,1.6,2.14,2021-09-27,1
19266,59:08.6,16,3.25,24.44,3.01,1.61,2021-09-27,1
19393,10:28.8,18,4.14,21.75,3.65,4.89,2021-09-27,1
19404,11:23.9,18,2.19,22.36,4.39,1.57,2021-09-27,1
19418,12:33.9,18,2.95,26.47,1.9,3.07,2021-09-27,1
19493,19:11.6,19,2.88,24.26,1.61,1.83,2021-09-27,1
19511,20:41.7,19,1.66,26.13,2.27,4.46,2021-09-27,1
19619,30:25.7,21,2.78,23.2,4.37,1.79,2021-09-27,1
19650,33:00.9,21,2.78,23.2,4.37,1.79,2021-09-27,1
19661,33:56.0,21,2.78,23.2,4.37,1.79,2021-09-27,1
19662,34:01.0,21,2.78,23.2,4.37,1.79,2021-09-27,1
19737,22:02.0,1,1.95,17.17,3.25,4.09,2021-09-28,1
19763,24:12.1,1,1.95,17.17,3.25,4.09,2021-09-28,1
19779,25:32.2,1,1.95,17.17,3.25,4.09,2021-09-28,1
19801,27:22.3,1,1.95,17.17,3.25,4.09,2021-09-28,1
19803,27:55.2,2,2.26,24.54,4.17,1.52,2021-09-28,1
19820,29:20.2,2,2.26,24.54,4.17,1.52,2021-09-28,1
19839,30:55.3,2,2.26,24.54,4.17,1.52,2021-09-28,1
19852,32:00.4,2,2.26,24.54,4.17,1.52,2021-09-28,1
19872,34:03.2,3,4.09,27.75,4.19,2.42,2021-09-28,1
19901,36:28.3,3,2.99,17.93,4.3,4.36,2021-09-28,1
19948,40:44.6,4,3.51,19.32,1.67,3.03,2021-09-28,1
19957,41:29.7,4,1.91,26.81,1.86,1.88,2021-09-28,1
20062,50:36.5,5,4.15,27.2,3.55,3.96,2021-09-28,1
20089,53:12.3,6,2.25,27.38,2.34,4.03,2021-09-28,1
20134,56:57.5,6,2.69,19.35,3.29,1.48,2021-09-28,1
20171,00:23.8,7,4.36,27.56,3.61,3.95,2021-09-28,1
20193,02:13.9,7,5.1,25.01,3.69,4.17,2021-09-28,1
20206,03:18.9,7,1.63,24.92,1.77,1.73,2021-09-28,1
20219,04:44.8,8,3.92,27.04,4.17,2.37,2021-09-28,0
20229,05:34.8,8,2.55,27.84,3.23,2.09,2021-09-28,0
20230,05:39.8,8,5.43,24.59,3.45,1.53,2021-09-28,0
20271,09:05.0,8,1.95,25.42,1.59,4.66,2021-09-28,0
20318,13:22.1,9,3.36,27.93,2.21,4.18,2021-09-28,1
20359,17:07.6,10,3.97,26.52,1.55,3.18,2021-09-28,1
20374,18:22.7,10,4.66,24.61,3.21,3.32,2021-09-28,1
20536,32:36.4,12,3.95,23.18,3.81,3.95,2021-09-28,1
20540,32:56.4,12,4.81,25.04,1.96,3.18,2021-09-28,1
20619,39:54.5,13,2.73,23.97,1.8,1.9,2021-09-28,1
20694,46:32.8,14,3.05,23.77,1.84,3.76,2021-09-28,1
20710,48:13.3,15,4.19,25.61,3.45,3.28,2021-09-28,1
20767,52:58.5,15,3.04,25.42,2.48,1.21,2021-09-28,1
20881,03:13.1,17,1.59,19.47,1.66,3.14,2021-09-28,1
20948,09:08.8,18,2.26,24.54,4.17,1.52,2021-09-28,1
21001,13:54.5,19,1.76,26.17,4.25,1.1,2021-09-28,1
21062,19:22.4,20,4.69,27.25,3.58,4.89,2021-09-28,1
21079,20:47.5,20,1.52,18.48,3.93,4.72,2021-09-28,1
21192,30:53.9,22,2.4,22.61,3.23,2.14,2021-09-28,1
21204,31:54.0,22,2.4,22.61,3.23,2.14,2021-09-28,1
21229,33:59.1,22,2.4,22.61,3.23,2.14,2021-09-28,1
21238,34:44.2,22,2.4,22.61,3.23,2.14,2021-09-28,1
21714,10:33.9,7,1.99,21.61,2.48,1.62,2021-09-29,1
21772,15:45.5,8,2.79,23.17,1.58,1.98,2021-09-29,1
21773,15:50.5,8,2.79,23.17,1.58,1.98,2021-09-29,1
21779,16:20.5,8,2.79,23.17,1.58,1.98,2021-09-29,1
21780,16:25.5,8,2.79,23.17,1.58,1.98,2021-09-29,1
21930,29:41.1,10,3.49,22.37,1.86,1.81,2021-09-29,1
21964,32:54.1,11,2.52,23.65,1.97,4.09,2021-09-29,1
22118,46:28.3,13,5.16,19.68,3.21,4.12,2021-09-29,1
22126,47:08.4,13,3.34,22.97,1.95,3.66,2021-09-29,1
22192,53:00.1,14,2.31,27.71,2.08,4.41,2021-09-29,1
22292,02:02.9,16,2.89,21.69,4.38,1.62,2021-09-29,1
22634,32:22.0,21,3.52,27.13,3.12,1.83,2021-09-29,1
22641,32:57.1,21,3.52,27.13,3.12,1.83,2021-09-29,1
22675,35:47.2,21,3.52,27.13,3.12,1.83,2021-09-29,1
22677,35:57.2,21,3.52,27.13,3.12,1.83,2021-09-29,1
22728,40:33.3,22,3.95,21.6,3.05,3.99,2021-09-29,1
22745,41:58.4,22,2.52,22.33,1.55,3.6,2021-09-29,1
22774,24:02.0,1,2.18,23.81,1.82,1.75,2021-09-30,1
22848,30:34.9,2,2.68,22.35,1.81,4.55,2021-09-30,1
22921,37:02.4,3,1.95,17.17,3.25,4.09,2021-09-30,1
22927,37:32.4,3,1.95,17.17,3.25,4.09,2021-09-30,1
22931,37:52.4,3,1.95,17.17,3.25,4.09,2021-09-30,1
22942,38:47.5,3,1.95,17.17,3.25,4.09,2021-09-30,1
23009,44:43.3,4,5.44,18.57,4.23,4.24,2021-09-30,1
23021,45:43.4,4,5.05,21.85,3.92,2.32,2021-09-30,1
23025,46:03.4,4,4.38,25.02,3.5,4.54,2021-09-30,1
23098,52:31.5,5,3.81,23.18,3.35,4.87,2021-09-30,1
23106,53:11.5,5,2.41,22.77,2.17,2.24,2021-09-30,1
23267,07:42.8,8,2.55,18.41,4.35,4.82,2021-09-30,1
23394,19:03.1,10,3.49,27.73,2.14,1.94,2021-09-30,1
23413,20:38.2,10,3.49,27.73,2.14,1.94,2021-09-30,1
23419,21:08.2,10,3.49,27.73,2.14,1.94,2021-09-30,1
23438,22:43.3,10,3.49,27.73,2.14,1.94,2021-09-30,1
23473,25:59.8,11,3.52,27.13,3.12,1.83,2021-09-30,1
23554,33:07.4,12,5.21,27.85,2.38,1.59,2021-09-30,1
23590,36:07.5,12,3.91,26.61,2.26,3.11,2021-09-30,1
23620,38:59.0,13,2.02,22.18,2.46,2.06,2021-09-30,0
23625,39:24.1,13,3.56,26.2,3.34,1.86,2021-09-30,0
23626,39:29.1,13,4.79,21.08,3.28,1.19,2021-09-30,0
23739,49:38.6,15,2.73,23.97,1.8,1.9,2021-09-30,1
23753,50:48.6,15,2.73,23.97,1.8,1.9,2021-09-30,1
23758,51:13.7,15,2.73,23.97,1.8,1.9,2021-09-30,1
23781,53:08.8,15,2.73,23.97,1.8,1.9,2021-09-30,1
23815,56:19.4,16,2.31,27.71,2.08,4.41,2021-09-30,1
23832,57:44.5,16,2.31,27.71,2.08,4.41,2021-09-30,1
23838,58:14.5,16,2.31,27.71,2.08,4.41,2021-09-30,1
23844,58:44.6,16,2.31,27.71,2.08,4.41,2021-09-30,1
24016,14:08.2,19,4.8,19.39,1.85,2.25,2021-09-30,1
24024,14:48.3,19,4.8,19.39,1.85,2.25,2021-09-30,1
24050,16:58.4,19,4.8,19.39,1.85,2.25,2021-09-30,1
24073,18:53.6,19,4.8,19.39,1.85,2.25,2021-09-30,1
24082,20:01.1,20,2.73,23.97,1.8,1.9,2021-09-30,1
24105,21:56.2,20,2.73,23.97,1.8,1.9,2021-09-30,1
24106,22:01.2,20,2.73,23.97,1.8,1.9,2021-09-30,1
24127,23:46.3,20,2.73,23.97,1.8,1.9,2021-09-30,1
24178,28:22.0,21,2.77,24.88,2.12,4.62,2021-09-30,1
24216,31:32.2,21,4.97,25.59,2.16,4.67,2021-09-30,1
24237,33:39.0,22,4.02,27.18,4.35,4.33,2021-09-30,1
24537,44:22.7,4,3.88,23.04,1.65,3.72,2021-10-01,1
24591,49:13.0,5,4.8,21.31,4.42,3.49,2021-10-01,1
24595,49:33.0,5,3.93,26.86,3.18,4.6,2021-10-01,1
24622,51:48.2,5,3.8,24.83,4.02,4.21,2021-10-01,1
24784,06:23.6,8,2.56,18.33,2.33,1.55,2021-10-01,1
25122,36:19.5,13,2.78,23.2,4.37,1.79,2021-10-01,1
25258,48:21.5,15,4.96,24.69,4.15,2.28,2021-10-01,1
25265,48:56.6,15,4.96,24.69,4.15,2.28,2021-10-01,1
25275,49:46.6,15,4.96,24.69,4.15,2.28,2021-10-01,1
25287,50:46.7,15,4.96,24.69,4.15,2.28,2021-10-01,1
25384,59:14.5,16,2.53,17.81,3.86,4.29,2021-10-01,1
25504,09:59.7,18,4.13,27.97,1.64,4.47,2021-10-01,1
25507,10:14.7,18,2.25,26.89,4.0,1.49,2021-10-01,1
25575,16:16.2,19,3.8,24.24,3.39,1.09,2021-10-01,1
25581,16:46.2,19,1.74,22.67,1.61,3.79,2021-10-01,1
25584,17:01.2,19,3.29,21.7,3.68,1.37,2021-10-01,1
25705,27:48.7,21,1.91,22.18,3.6,1.92,2021-10-01,1
25733,30:08.9,21,4.51,22.67,4.12,2.49,2021-10-01,1
25878,26:26.2,2,2.14,25.48,4.12,1.38,2021-10-05,1
25882,26:46.2,2,4.08,23.64,1.77,3.67,2021-10-05,1
25980,35:16.8,3,4.12,24.59,4.44,2.17,2021-10-05,1
25999,36:51.9,3,4.12,24.59,4.44,2.17,2021-10-05,1
26009,37:42.0,3,4.12,24.59,4.44,2.17,2021-10-05,1
26012,37:57.0,3,4.12,24.59,4.44,2.17,2021-10-05,1
26071,43:13.5,4,2.18,19.59,1.66,4.26,2021-10-05,1
26252,59:22.5,7,2.4,25.88,2.03,3.03,2021-10-05,1
26259,59:57.6,7,3.08,24.68,2.19,1.37,2021-10-05,1
26363,09:20.8,9,4.59,23.56,2.37,2.15,2021-10-05,1
26466,18:17.2,10,2.78,23.61,2.17,3.65,2021-10-05,1
26478,19:17.2,10,2.78,23.61,2.17,3.65,2021-10-05,1
26479,19:22.2,10,2.78,23.61,2.17,3.65,2021-10-05,1
26495,20:42.3,10,2.78,23.61,2.17,3.65,2021-10-05,1
26529,23:55.0,11,5.22,26.32,1.87,4.8,2021-10-05,1
26648,34:34.2,13,4.25,24.63,4.04,4.06,2021-10-05,1
26649,34:39.2,13,4.12,24.91,3.09,1.12,2021-10-05,1
26683,37:29.4,13,3.5,22.56,1.91,4.13,2021-10-05,1
26761,44:22.1,14,1.62,24.43,2.34,1.52,2021-10-05,1
26873,54:24.9,16,3.08,24.97,1.97,4.74,2021-10-05,1
26891,55:55.0,16,2.65,24.16,2.07,4.44,2021-10-05,1
26939,00:15.8,17,4.02,22.22,4.49,2.2,2021-10-05,1
26964,02:21.0,17,4.53,23.69,3.46,3.33,2021-10-05,1
26965,02:26.0,17,4.05,22.1,3.87,4.81,2021-10-05,1
26983,04:18.8,18,3.07,27.56,2.31,1.75,2021-10-05,0
27011,06:38.9,18,2.56,22.12,4.26,1.35,2021-10-05,0
27014,06:53.9,18,3.13,26.96,2.38,1.47,2021-10-05,0
27024,07:44.0,18,2.75,25.86,2.0,4.98,2021-10-05,0
27032,08:24.0,18,3.16,22.94,1.65,3.93,2021-10-05,0
27106,14:56.4,19,2.78,23.61,2.17,3.65,2021-10-05,1
27119,16:23.3,20,5.19,21.2,2.1,3.46,2021-10-05,1
27242,27:00.2,21,4.21,22.54,4.45,4.78,2021-10-05,1
27400,31:40.9,2,2.96,26.87,4.25,1.78,2021-10-06,1
27531,43:18.8,4,4.7,26.56,3.09,1.48,2021-10-06,1
27544,44:23.9,4,1.53,25.79,4.39,1.9,2021-10-06,1
27816,08:29.7,8,1.95,17.17,3.25,4.09,2021-10-06,1
27830,09:39.7,8,1.95,17.17,3.25,4.09,2021-10-06,1
27843,10:44.8,8,1.95,17.17,3.25,4.09,2021-10-06,1
27859,12:04.9,8,1.95,17.17,3.25,4.09,2021-10-06,1
27882,14:20.2,9,1.84,26.97,1.73,4.37,2021-10-06,1
27895,15:25.3,9,5.43,23.38,3.27,4.95,2021-10-06,1
27952,20:30.8,10,5.23,22.78,4.33,4.8,2021-10-06,1
27953,20:35.8,10,4.0,25.75,3.41,3.12,2021-10-06,1
27966,21:40.8,10,3.13,21.04,3.57,1.55,2021-10-06,1
28112,34:32.8,12,4.15,25.43,1.93,4.94,2021-10-06,1
28155,38:30.9,13,2.59,25.56,2.22,4.78,2021-10-06,1
28202,42:26.1,13,3.29,23.51,2.29,1.76,2021-10-06,1
28222,44:27.7,14,1.95,17.17,3.25,4.09,2021-10-06,1
28260,47:37.9,14,4.07,26.59,3.33,1.79,2021-10-06,1
28268,48:18.0,14,5.1,25.15,1.69,3.91,2021-10-06,1
28295,50:53.5,15,2.63,25.58,2.26,3.55,2021-10-06,1
28335,54:13.7,15,3.51,26.88,1.86,3.29,2021-10-06,1
28367,57:16.8,16,4.68,25.11,4.4,3.31,2021-10-06,1
28370,57:31.9,16,5.27,23.13,3.67,3.49,2021-10-06,1
28438,03:34.6,17,5.41,22.44,3.56,4.74,2021-10-06,1
28453,04:49.7,17,3.8,23.8,3.59,3.3,2021-10-06,1
28501,09:11.7,18,3.26,23.8,3.91,2.16,2021-10-06,1
28627,20:02.9,19,3.64,23.98,3.14,1.79,2021-10-06,1
28628,20:07.9,19,2.78,24.86,4.32,1.46,2021-10-06,1
28742,30:22.8,21,2.54,25.75,1.98,1.97,2021-10-06,1
28773,33:19.2,22,2.0,24.83,1.94,2.48,2021-10-06,1
28806,36:04.4,22,4.96,24.69,4.15,2.28,2021-10-06,1
28854,26:04.0,1,1.83,24.69,3.96,1.13,2021-10-07,1
28891,29:09.2,1,4.23,17.02,4.02,1.85,2021-10-07,1
28892,29:14.2,1,3.97,25.48,3.67,2.4,2021-10-07,1
28957,35:01.5,2,1.94,24.65,3.68,1.93,2021-10-07,1
28980,37:19.1,3,1.8,18.68,1.93,4.05,2021-10-07,1
29076,45:40.9,4,5.28,25.28,2.12,1.66,2021-10-07,1
29113,48:46.0,4,3.15,26.77,1.54,4.96,2021-10-07,1
29264,02:27.9,7,4.44,24.34,2.45,3.94,2021-10-07,1
29266,02:37.9,7,1.6,24.29,3.51,1.92,2021-10-07,1
29318,06:58.2,7,3.9,25.23,4.06,4.58,2021-10-07,1
29332,08:28.6,8,4.54,19.92,3.76,2.46,2021-10-07,1
29446,18:20.4,9,4.56,21.62,3.68,1.99,2021-10-07,1
29463,20:07.7,10,2.4,22.61,3.23,2.14,2021-10-07,1
29494,22:42.9,10,2.4,22.61,3.23,2.14,2021-10-07,1
29510,24:03.0,10,2.4,22.61,3.23,2.14,2021-10-07,1
29519,24:48.0,10,2.4,22.61,3.23,2.14,2021-10-07,1
29534,26:23.5,11,3.95,23.18,3.81,3.95,2021-10-07,1
29555,28:08.6,11,3.95,23.18,3.81,3.95,2021-10-07,1
29558,28:23.6,11,3.95,23.18,3.81,3.95,2021-10-07,1
29587,30:48.8,11,3.95,23.18,3.81,3.95,2021-10-07,1
29645,36:01.2,12,4.49,23.07,2.31,1.85,2021-10-07,1
29836,53:00.4,15,4.79,18.46,2.31,1.33,2021-10-07,1
29856,54:40.5,15,3.34,27.94,2.18,4.62,2021-10-07,1
29873,56:05.6,15,2.44,17.25,4.06,4.23,2021-10-07,1
29939,01:56.9,16,2.82,25.72,1.55,2.26,2021-10-07,1
30052,12:06.4,18,1.89,21.52,2.1,3.56,2021-10-07,1
30127,18:43.9,19,4.96,24.69,4.15,2.28,2021-10-07,1
30132,19:08.9,19,4.96,24.69,4.15,2.28,2021-10-07,1
30136,19:28.9,19,4.96,24.69,4.15,2.28,2021-10-07,1
30142,19:59.0,19,4.96,24.69,4.15,2.28,2021-10-07,1
30170,22:40.9,20,2.74,26.96,1.59,1.9,2021-10-07,1
30233,28:17.0,21,4.79,24.1,3.37,1.22,2021-10-07,1
30242,29:02.0,21,2.37,26.13,3.63,1.51,2021-10-07,1
30298,34:05.2,22,5.07,17.56,4.06,4.27,2021-10-07,1
30302,34:25.2,22,4.66,21.41,3.6,3.13,2021-10-07,1
30355,38:50.5,22,1.97,24.91,2.3,4.33,2021-10-07,1
30373,30:40.0,1,1.96,27.47,3.34,1.27,2021-10-08,1
30381,31:20.1,1,3.82,19.56,4.17,3.22,2021-10-08,1
30395,32:30.1,1,1.95,24.4,4.42,1.43,2021-10-08,1
30431,35:51.9,2,4.43,24.48,3.08,3.98,2021-10-08,1
30447,37:12.0,2,4.91,25.29,2.42,1.32,2021-10-08,1
30507,42:34.7,3,5.22,26.32,1.87,4.8,2021-10-08,1
30515,43:14.8,3,5.22,26.32,1.87,4.8,2021-10-08,1
30517,43:24.8,3,5.22,26.32,1.87,4.8,2021-10-08,1
30534,44:49.9,3,5.22,26.32,1.87,4.8,2021-10-08,1
30706,00:12.3,6,4.56,24.77,3.9,4.15,2021-10-08,1
30754,04:12.5,6,3.21,22.39,1.65,1.67,2021-10-08,1
30814,09:34.6,7,4.06,24.16,3.78,4.76,2021-10-08,1
30826,10:34.6,7,4.35,27.15,3.91,2.2,2021-10-08,1
30914,18:37.9,9,3.3,24.0,2.12,1.37,2021-10-08,1
30986,25:01.2,10,4.3,24.58,2.28,4.86,2021-10-08,1
31014,27:21.3,10,4.82,21.17,3.09,3.85,2021-10-08,1
31088,33:52.7,11,4.61,24.24,3.83,3.89,2021-10-08,1
31237,46:58.9,13,3.61,26.26,4.15,1.1,2021-10-08,1
31259,49:11.4,14,3.78,22.13,3.13,1.4,2021-10-08,1
31487,09:19.1,17,2.08,23.06,3.8,2.03,2021-10-08,1
31564,16:06.8,18,2.24,23.73,3.85,1.32,2021-10-08,1
31567,16:21.9,18,3.62,25.16,3.6,1.74,2021-10-08,1
31603,19:43.0,19,4.82,26.75,4.07,4.61,2021-10-08,0
31604,19:48.1,19,5.27,23.54,4.48,1.65,2021-10-08,0
31609,20:13.1,19,3.12,25.04,1.81,3.25,2021-10-08,0
31622,21:18.1,19,2.47,18.0,2.28,3.08,2021-10-08,0
31638,22:38.2,19,4.92,25.24,3.77,2.16,2021-10-08,0
31714,29:19.3,20,5.16,27.91,4.22,3.79,2021-10-08,1
31747,32:26.6,21,5.11,23.89,3.65,3.07,2021-10-08,1
31979,34:08.4,2,4.25,17.15,1.58,3.5,2021-10-12,1
32090,44:08.2,4,4.86,24.56,4.12,3.16,2021-10-12,1
32100,44:58.3,4,3.02,25.59,1.8,1.82,2021-10-12,1
32127,47:13.4,4,3.25,24.14,1.92,3.94,2021-10-12,1
32206,54:10.6,5,1.56,27.06,1.72,2.34,2021-10-12,1
32218,55:10.6,5,4.71,23.15,2.06,2.02,2021-10-12,1
32296,02:26.0,7,4.82,26.35,2.42,1.8,2021-10-12,1
32299,02:41.0,7,4.17,25.11,2.23,4.02,2021-10-12,1
32318,04:16.1,7,2.76,22.49,3.49,1.48,2021-10-12,1
32440,15:11.6,9,3.49,27.73,2.14,1.94,2021-10-12,1
32445,15:36.6,9,3.75,21.69,1.74,4.13,2021-10-12,1
32459,16:46.7,9,1.77,25.11,1.9,1.91,2021-10-12,1
32587,28:07.7,11,2.4,22.61,3.23,2.14,2021-10-12,1
32590,28:22.7,11,2.02,21.11,3.18,1.47,2021-10-12,1
32678,36:03.4,12,2.52,21.04,3.24,1.19,2021-10-12,1
32695,37:28.4,12,5.2,24.46,2.12,4.0,2021-10-12,1
32832,49:35.3,14,4.69,25.79,3.67,1.46,2021-10-12,1
32850,51:25.7,15,2.05,22.63,1.59,4.96,2021-10-12,1
